name,lat,lon,street,postcode,city,country,url,profile_url,tags,fidelity,note
Fab Lab Guarda,40.542324,-7.283649100000048,I P G - Instituto Politecnico da Guarda Av. Dr. Francisco Sa Carneiro 50,6300-559,Guarda,PT,http://www.ipg.pt/p2b,https://www.fablabs.io/labs/fablabguarda,3d-printing;cnc;electronics;laser;precision-milling;vinyl-cutting,high,source:fablabs.io;status:active;kind:fab_lab;idcode:1129
Algarve FabFarm,37.1615658,-8.769959400000062,"Quinta do Fabfarm, Aguilhadas, Barao de Sao Joao, Lagos",8600-011,Lagos,PT,http://www.fabfarm.org,https://www.fablabs.io/labs/algarvefabfarm,3d-printing;cnc;electronics;laser;precision-milling;vinyl-cutting,high,source:fablabs.io;status:active;kind:fab_lab;idcode:994
BioLab Lisboa,38.7218263,-9.1320613,"Rua Maria da Fonte, Mercado Forno do Tijolo BioLab Lisboa, pavilhao B",1170-221,Lisboa,PT,https://biolablisboa.pt/,https://www.fablabs.io/labs/biolablisboa,3d-printing;vinyl-cutting,high,source:fablabs.io;status:active;kind:fab_lab;idcode:2812
FabLab Benfica,38.746159,-9.195307200000002,FabLab Benfica Escola Superior de Educacao de Lisboa - Campus de Benfica do IPL,1549-003,Lisboa,PT,http://eselx.ipl.pt,https://www.fablabs.io/labs/fablabbenfica,3d-printing;cnc;electronics;laser;precision-milling;vinyl-cutting,high,source:fablabs.io;status:active;kind:fab_lab;idcode:1616
FabLab Lisboa,38.7224093,-9.1322549,Rua Maria da Fonte Mercado do Forno do Tijolo,1170-211,Lisboa,PT,http://www.fablablisboa.pt,https://www.fablabs.io/labs/fablablisboa,3d-printing;cnc;electronics;laser;precision-milling;vinyl-cutting,high,source:fablabs.io;status:active;kind:fab_lab;idcode:208
MILL - Makers In Little Lisbon,38.7204103,-9.1411189,"Calcada Moinho de Vento, 14B",1150-236,Lisboa,PT,http://mill.pt,https://www.fablabs.io/labs/mill,3d-printing;cnc;electronics;laser;vinyl-cutting,high,source:fablabs.io;status:active;kind:mini_fab_lab;idcode:1027
FabLab Coimbra,40.228121,-8.440760700000055,Rua Coronel Julio Veiga Simao,3025-307,Loreto,PT,http://www.novotecna.pt/fablab,https://www.fablabs.io/labs/fablabcoimbra,3d-printing;cnc;electronics;laser;precision-milling;vinyl-cutting,high,source:fablabs.io;status:unknown;kind:fab_lab;idcode:1253
Buinho Fablab,37.8311427,-8.2454773,"Messejana Rua Nova de Sao Bras, 43",7600,Messejana,PT,http://www.buinho.pt,https://www.fablabs.io/labs/buinho,3d-printing;cnc;electronics;laser;precision-milling;vinyl-cutting,high,source:fablabs.io;status:active;kind:fab_lab;idcode:1093
FABLAB Torres Novas,39.4528036,-8.6112441,Largo do Comercio 3,2350-213,Parceiros da Igreja,PT,http://www.makersunit.com,https://www.fablabs.io/labs/fablabtorresnovas,3d-printing;cnc;electronics;laser;precision-milling;vinyl-cutting,high,source:fablabs.io;status:active;kind:fab_lab;idcode:2811
Fablab Penela,40.0283044,-8.390511400000037,Fablab Penela - Casa das Industrias Criativas Rua Misericordia 35,3230-250,Penela,PT,http://www.cm-penela.pt/,https://www.fablabs.io/labs/fablabpenela,3d-printing;cnc;electronics;laser;precision-milling;vinyl-cutting,high,source:fablabs.io;status:unknown;kind:fab_lab;idcode:443
FABLAB Porto -OPO LAB,41.1523109,-8.602410899999995,"Rua D. Joao IV, 643",4000-303,Porto,PT,http://www.opolab.com,https://www.fablabs.io/labs/OPOLAB,3d-printing;cnc;laser;precision-milling,high,source:fablabs.io;status:active;kind:fab_lab;idcode:65
VIVA Lab,41.1645584,-8.6315891,R. de Pedro Hispano 972,4250-364,Porto,PT,https://www.vivalabporto.com/,https://www.fablabs.io/labs/vivalab,3d-printing;cnc;electronics;laser;precision-milling;vinyl-cutting,high,source:fablabs.io;status:active;kind:fab_lab;idcode:1822
FabLab Porto de Mos,39.5982449,-8.8188479,"Espaco Verde, Porto de Mos",2480-408 Porto de Mos,"Porto de Mos,",PT,https://www.facebook.com/FabLab-PortodeMós-231993947734353,https://www.fablabs.io/labs/fablabportodemos,3d-printing;cnc;electronics;laser;precision-milling;vinyl-cutting,high,source:fablabs.io;status:active;kind:fab_lab;idcode:1939
Fablab EDP,38.78349594405777,-9.101584522198493,"Rua Particular a Rua Cidade de Goa, 2 Ed. 3 - FabLab EDP",2685-038,Sacavem,PT,http://www.edp.com/fablab,https://www.fablabs.io/labs/fablabedp,3d-printing;cnc;electronics;laser;precision-milling;vinyl-cutting,high,source:fablabs.io;status:active;kind:fab_lab;idcode:63
FabLab Santarem,39.2235168,-8.6905562,,,Santarem,PT,,https://www.fablabs.io/labs/fablabsantarem,3d-printing;cnc;laser;precision-milling;vinyl-cutting,medium,source:fablabs.io;status:active;kind:fab_lab;idcode:582
Fab Lab Henriques Nogueira,39.09030118480842,-9.255127752253715,Rua Henriques Nogueira,2560-341,Torres Vedras,PT,https://fablab.aehn.net,https://www.fablabs.io/labs/fablabhenriquesnogueira,3d-printing;cnc;electronics;laser;precision-milling,high,source:fablabs.io;status:active;kind:fab_lab;idcode:2916
LAB ABERTO FAB LAB,39.0917249,-9.259440700000027,"LAB CENTER Sala 30, Rua Jose Eduardo Cesar, no 6",2560-661,Torres Vedras,PT,http://lababerto.pt,https://www.fablabs.io/labs/lababertofablab,3d-printing;electronics;laser;vinyl-cutting,high,source:fablabs.io;status:active;kind:mini_fab_lab;idcode:2096
Aratiri,-25.26839708420727,-57.58000295770262,Genaro Romero 260 esquina Marcelino Ayala,,Asuncion,PY,http://www.aratiri.com.py/,https://www.fablabs.io/labs/aratiri,3d-printing;electronics;laser,high,source:fablabs.io;status:active;kind:mini_fab_lab;idcode:2020
FAB LAB Paraguay Educa,-25.29298194338777,-57.60432647051391,Mariscal Lopez 1750 casi Kubitschek,1209,Asuncion,PY,,https://www.fablabs.io/labs/fablabparaguayeduca,3d-printing;cnc;electronics;laser;precision-milling,high,source:fablabs.io;status:active;kind:mobile;idcode:2125
FabLab UPA,-25.3421559,-57.5417339,Lopez de Vega,2160,San Lorenzo,PY,https://www.upa.edu.py/fab-lab/,https://www.fablabs.io/labs/fablabupa,3d-printing;cnc;electronics;laser;precision-milling;vinyl-cutting,high,source:fablabs.io;status:active;kind:fab_lab;idcode:1146
FabLab Universitario CIDi,-25.3362811,-57.51181580000001,Avenida Mariscal Lopez Campus UNA,111421,San Lorenzo,PY,http://www.fada.una.py/,https://www.fablabs.io/labs/fablabuniversitariocidi,3d-printing;cnc;electronics;laser;precision-milling;vinyl-cutting,high,source:fablabs.io;status:active;kind:fab_lab;idcode:896
QSTSS FabLab,25.227468,51.4700485,Um Al Seneem St.,,Ain Khalid,QA,https://qstssboys.qa/facilities_labs.php,https://www.fablabs.io/labs/qstssfablab,3d-printing;cnc;electronics;laser;precision-milling;vinyl-cutting,high,source:fablabs.io;status:active;kind:fab_lab;idcode:1936
STEM HUB,25.3147129,51.44195070000001,"Texas A&M University at Qatar Education City, PO BOx 23874",23874,Ar Rayyan,QA,http://stem.qa,https://www.fablabs.io/labs/stemhub,3d-printing;cnc,high,source:fablabs.io;status:active;kind:mini_fab_lab;idcode:1980
QBIC Fab Lab,25.1663923,51.40485469999999,"New Industrial Area, Ar-Rayyan",40816,Ar-Rayyan,QA,http:///www.qbicfablab.org,https://www.fablabs.io/labs/qbicfablab,3d-printing;cnc;electronics;laser;precision-milling;vinyl-cutting,high,source:fablabs.io;status:active;kind:fab_lab;idcode:1466
IbTECHar Fab Lab,25.2668505,51.49797869999998,Al Nasr Street Mirqab Complex Building,,Doha,QA,http://www.ibtechar.com/en/,https://www.fablabs.io/labs/ibtecharfablab,3d-printing;cnc;electronics;laser;precision-milling;vinyl-cutting,high,source:fablabs.io;status:active;kind:fab_lab;idcode:2130
Mada Fab Lab,25.3132933,51.5192376,Al Nasr Tower B Al Corniche Road,24230,Doha,QA,https://mip.qa/solution/mada-fablab/,https://www.fablabs.io/labs/madafablab,3d-printing;cnc;electronics;laser;precision-milling;vinyl-cutting,high,source:fablabs.io;status:active;kind:fab_lab;idcode:2280
Sanea Bus / Mobile Fab Lab,25.285447,51.53103999999996,"Salwa Road Exit 17, Doha, Qatar",40816,Doha,QA,http://www.sanea.me/en/sanea-bus/,https://www.fablabs.io/labs/saneabus,3d-printing;electronics;laser;precision-milling;vinyl-cutting,high,source:fablabs.io;status:active;kind:mobile;idcode:2025
Studio 5,25.3131013,51.5215595,"Al Nasr Tower B, Al Corniche Road, Doha",,Doha,QA,https://www.studio5.qa,https://www.fablabs.io/labs/studio5,3d-printing;cnc;laser;precision-milling;vinyl-cutting,high,source:fablabs.io;status:active;kind:fab_lab;idcode:2201
Okartie,-20.9828894,55.28541289999998,4 Rue Jacquot,,-,RE,https://www.facebook.com/SCIENCES-REUNION-142481865851759/?fref=ts,https://www.fablabs.io/labs/okartie,3d-printing;cnc;electronics;laser;precision-milling;vinyl-cutting,medium,source:fablabs.io;status:unknown;kind:fab_lab;idcode:1375
RepareRecycle / 974,-21.2328589,55.5786829,Plaine des Cafres 3 impasse renneville,97418,La Plaine des Cafres,RE,https://reparerecycle.re,https://www.fablabs.io/labs/reparerecycle,,high,source:fablabs.io;status:active;kind:mini_fab_lab;idcode:1355
FabLab.re,-21.2583341,55.44167279999999,La Riviere Saint-Louis,97421,La Riviere,RE,http://fablab.re,https://www.fablabs.io/labs/reunion,,medium,source:fablabs.io;status:planned;kind:fab_lab;idcode:272
RunFabLab,-20.9041503,55.4995572,"18 rue Albert Lougnon Village d'entreprises Nord, Parc Technor",97490,Sainte Clotilde,RE,http://www.solidarnum.org,https://www.fablabs.io/labs/runfablab,3d-printing;cnc;electronics;laser;precision-milling;vinyl-cutting,high,source:fablabs.io;status:active;kind:fab_lab;idcode:1393
FabLab Bucharest,44.40692382600115,26.20499776986696,Theodor Pallady 57,032266,Bucuresti,RO,http://www.fablab.ro,https://www.fablabs.io/labs/fablabbucharest,3d-printing;cnc;laser;precision-milling,high,source:fablabs.io;status:active;kind:fab_lab;idcode:1346
Fab Lab Iasi,47.1568677,27.5997049,"Iasi TEX6 building, 2nd floor",700259,Iasi,RO,http://www.fablabiasi.ro,https://www.fablabs.io/labs/fablabiasi,3d-printing;cnc;electronics;laser;precision-milling;vinyl-cutting,high,source:fablabs.io;status:active;kind:fab_lab;idcode:1302
SCI - FABLAB MAGURELE,44.3499663,26.031042,IFA Et. 3 - 301,077125,Magurele,RO,,https://www.fablabs.io/labs/scifablabmagurele,3d-printing;electronics,high,source:fablabs.io;status:active;kind:fab_lab;idcode:2371
Polyhedra FabLab,44.7953862,20.49494749999997,Dojranska 16,11000,Belgrade,RS,http://fablab.polyhedra.co,https://www.fablabs.io/labs/polyhedra,3d-printing;cnc;laser,high,source:fablabs.io;status:active;kind:mini_fab_lab;idcode:763
Devana Labs,44.8161125,20.45896679999998,Kneza Mihaila 11,,Beograd,RS,http://labs.devana.rs,https://www.fablabs.io/labs/devanalabs,3d-printing;electronics,medium,source:fablabs.io;status:planned;kind:fab_lab;idcode:993
Fab Lab Belgrade,44.80605641115841,20.47577110021973,Bulevar kralja Aleksandra 73,11000,Beograd,RS,,https://www.fablabs.io/labs/fablabbelgrade,3d-printing;cnc;laser;vinyl-cutting,medium,source:fablabs.io;status:unknown;kind:fab_lab;idcode:730
Makers NS,45.24870020736889,19.84981816146853,Bulevar cara Lazara 42,21000,Novi Sad,RS,http://maker.rs,https://www.fablabs.io/labs/makersns,3d-printing;electronics,high,source:fablabs.io;status:active;kind:mini_fab_lab;idcode:1540
Fab Lab Petnica,44.2494997,19.92783559999998,Postanski fah 6,,Valjevo,RS,http://www.fablab.rs,https://www.fablabs.io/labs/fablabpetnica,3d-printing;cnc;electronics;laser;vinyl-cutting,medium,source:fablabs.io;status:unknown;kind:fab_lab;idcode:850
3D AVIA,45.0122693,39.04790090000006,"., 45/1",350058,,RU,https://www.instagram.com/3davia/,https://www.fablabs.io/labs/3davia,3d-printing;cnc;laser;precision-milling;vinyl-cutting,high,source:fablabs.io;status:active;kind:fab_lab;idcode:1982
Agency of innovation,57.005064,40.97665400000005,25\55,153000,,RU,https://vk.com/cmit37,https://www.fablabs.io/labs/cmit37,3d-printing;cnc;electronics;laser;precision-milling;vinyl-cutting,high,source:fablabs.io;status:active;kind:mini_fab_lab;idcode:1395
"CMIT ""Academy",55.67384800000001,37.51444200000003,"Udalcova st., 6",,,RU,http://academylab.ru/,https://www.fablabs.io/labs/academylab,3d-printing;cnc;electronics;laser;precision-milling;vinyl-cutting,medium,source:fablabs.io;status:unknown;kind:fab_lab;idcode:1279
"CMIT ""Technospark",55.469026,37.2962149,"-, .1",108840,,RU,http://www.fablab.pro,https://www.fablabs.io/labs/technospark,3d-printing;cnc;electronics,high,source:fablabs.io;status:active;kind:fab_lab;idcode:1700
FABLAB UGNTU,54.816967,56.05892300000005,,450064,,RU,http://fablab-ugntu.ru,https://www.fablabs.io/labs/fablabugntu,3d-printing;cnc;laser;vinyl-cutting,medium,source:fablabs.io;status:unknown;kind:fab_lab;idcode:1173
Fab Lab Belgorod (CMIT Metamorphosis),50.5794148,36.5980723,". , 46",308000,,RU,https://vk.com/metacmit,https://www.fablabs.io/labs/fablabbelgorod,3d-printing;cnc;laser;precision-milling;vinyl-cutting,high,source:fablabs.io;status:active;kind:fab_lab;idcode:467
FabLab Angar,55.97841400000001,92.93682690000003,Zatonskaya st. 44,660052,,RU,http://www.fablab24.ru/,https://www.fablabs.io/labs/fablabangar,3d-printing;cnc;laser;precision-milling,medium,source:fablabs.io;status:unknown;kind:fab_lab;idcode:950
FabLab Bionica,63.3144252,105.4182489,65,357100,,RU,http://www.fablabbionica.ru,https://www.fablabs.io/labs/fablabbionica,3d-printing;cnc;laser,medium,source:fablabs.io;status:unknown;kind:fab_lab;idcode:1134
FabLab SWSU,51.7386102,36.14693579999994,"50 let Oktyabrya, 94",305040,,RU,http://www.lab.swsu.ru,https://www.fablabs.io/labs/fablabswsu,3d-printing;cnc;laser;precision-milling,medium,source:fablabs.io;status:unknown;kind:fab_lab;idcode:627
FabLab VSUES,43.125141,131.9052161,". , 41",690014,,RU,https://vk.com/fablabvsues,https://www.fablabs.io/labs/fablabvsues,3d-printing;cnc;electronics;laser;precision-milling,high,source:fablabs.io;status:active;kind:fab_lab;idcode:1761
FabLab Vologda,59.188299,39.90724299999999,"., 7 7",160032,,RU,https://vk.com/fablab35,https://www.fablabs.io/labs/fablabvologda,3d-printing;cnc;laser,medium,source:fablabs.io;status:unknown;kind:mini_fab_lab;idcode:646
FabLabSibay,52.718517,58.68180600000005,"Belova, 5",,,RU,https://fablabsibay.ru,https://www.fablabs.io/labs/fablabsibay,3d-printing;cnc;electronics;laser;precision-milling;vinyl-cutting,high,source:fablabs.io;status:active;kind:fab_lab;idcode:1145
FabLabUM,55.781535,37.71129969999993,38 Bolshaya Semenovskaya str. room A8,107023,,RU,https://vk.com/fablabum,https://www.fablabs.io/labs/fablabum,3d-printing;cnc;electronics;laser;precision-milling,medium,source:fablabs.io;status:unknown;kind:fab_lab;idcode:1107
Fablab Angar Krasnoyarsk,55.979402,92.93705299999999,"., 44",660052,,RU,http://fablab24.ru/,https://www.fablabs.io/labs/fablabangarkrasnoyarsk,3d-printing;cnc;electronics;laser;precision-milling;vinyl-cutting,medium,source:fablabs.io;status:unknown;kind:fab_lab;idcode:1259
Fablab Moscow,55.729843,37.60989399999994,3-3-57,117152,,RU,http://fablab77.ru,https://www.fablabs.io/labs/fablabmoscow,3d-printing;cnc;electronics;precision-milling;vinyl-cutting,high,source:fablabs.io;status:active;kind:fab_lab;idcode:2060
Fablab UTMN,57.158357,65.52777200000003,". , 25 5th floor",625003,,RU,https://vk.com/fablab_utmn,https://www.fablabs.io/labs/fablabutmn,3d-printing;cnc;electronics;laser;vinyl-cutting,high,source:fablabs.io;status:active;kind:fab_lab;idcode:1080
Fablab Ural v2.0,56.849542,60.57746199999997,Kolmlglrova str.66,620034,,RU,http://vk.com/fablabural,https://www.fablabs.io/labs/fablabural2,3d-printing;cnc;laser;precision-milling;vinyl-cutting,medium,source:fablabs.io;status:unknown;kind:fab_lab;idcode:1004
Hackspace,55.828812,49.07523100000003,". , 11",420095,,RU,https://vk.com/cmit_kazan,https://www.fablabs.io/labs/cmitkazan,3d-printing;electronics;laser;precision-milling,medium,source:fablabs.io;status:unknown;kind:fab_lab;idcode:1330
Incarnation fablab,54.30102194790473,48.36295600037238,,432000,,RU,http://incarnation.pro/,https://www.fablabs.io/labs/incarnation,3d-printing;cnc;electronics;laser;precision-milling,medium,source:fablabs.io;status:unknown;kind:fab_lab;idcode:959
Texnosphera,61.52401,105.318756,,650043,,RU,http://kemcmit.jimdo.com/,https://www.fablabs.io/labs/texnosphera,3d-printing;cnc;electronics;laser;precision-milling;vinyl-cutting,medium,source:fablabs.io;status:planned;kind:fab_lab;idcode:669
Ufa Mechanica,54.7387621,55.97205540000004,,450039,,RU,http:\\cmit.ufamechanica.ru,https://www.fablabs.io/labs/ufamechanica,3d-printing;cnc;electronics;laser;precision-milling,medium,source:fablabs.io;status:unknown;kind:fab_lab;idcode:629
Ufamechanica,54.73871690000001,55.97185289999993,Mendellev st.134,450039,,RU,http://cmit.ufamechanica.ru/,https://www.fablabs.io/labs/ufamech,3d-printing;cnc;laser;precision-milling,medium,source:fablabs.io;status:unknown;kind:fab_lab;idcode:635
Zoomer,54.854102,83.11219499999993,20,630090,,RU,https://vk.com/cmitnsk,https://www.fablabs.io/labs/zoomer,3d-printing;cnc;laser;precision-milling;vinyl-cutting,high,source:fablabs.io;status:active;kind:fab_lab;idcode:1552
"cmit ""Vertikalnyj vzlet",55.79444682991441,37.39214481216436,8 118,123458,,RU,http://edu.meritogroup.ru/,https://www.fablabs.io/labs/vvzlet,3d-printing;cnc;electronics;laser;precision-milling;vinyl-cutting,medium,source:fablabs.io;status:unknown;kind:fab_lab;idcode:1197
FabLab of ITMO University,59.9342802,30.33509860000004,"- Birgevaya line, bld.14",,-,RU,http://t.me/fablabitmo,https://www.fablabs.io/labs/fablabitmo,3d-printing;cnc;electronics;laser;precision-milling;vinyl-cutting,high,source:fablabs.io;status:active;kind:fab_lab;idcode:688
FabLab SFedU,47.21512890910785,39.62595882006838,Milchakova 5/2,344090,--,RU,http://fablab61.ru/,https://www.fablabs.io/labs/rostov,3d-printing;cnc;electronics;laser;precision-milling;vinyl-cutting,high,source:fablabs.io;status:unknown;kind:fab_lab;idcode:383
Fablab Rostov,47.23856199999999,39.71289300000001,". 142/37, .59/206 47.238419, 39.610640",344015,-- .,RU,http://fablabrostov.ru/,https://www.fablabs.io/labs/fablabrostov,3d-printing;electronics,high,source:fablabs.io;status:active;kind:mini_fab_lab;idcode:519
